"COU","Country","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","SW_PERMTOSEAS","Conversion of permanent to seasonal water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,0.40556,,
"GEO","Georgia","LC_WAT","Water, % total","2004","2004","PC","Percentage","0","Units",,,0.60471,,
"GEO","Georgia","LC_WAT","Water, % total","2015","2015","PC","Percentage","0","Units",,,0.60626,,
"SRB","Serbia","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",1.75958,,
"SRB","Serbia","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",2.04349,,
"DJI","Djibouti","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0,,
"DJI","Djibouti","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0,,
"MDA","Moldova","SW_PERMWAT","Permanent surface water, % total surface","2015","2015","PC","Percentage","0","Units",,,0.84916,,
"MENA","Middle East and North Africa","BA_NEWBUILTA90","New built up area, % since 1990","2000","2000","PC","Percentage","0","Units",,,18.86145,,
"MENA","Middle East and North Africa","BA_NEWBUILTA90","New built up area, % since 1990","2014","2014","PC","Percentage","0","Units",,,47.05083,,
"SLV","El Salvador","SW_PERMTOSEAS","Conversion of permanent to seasonal water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,12.3506,,
"CPV","Cabo Verde","SW_SEASWAT","Seasonal surface water, % total surface ","2015","2015","PC","Percentage","0","Units",,,0.39444,,
"CMR","Cameroon","LCC_NATGAIN04","Gain of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",0.26106,,
"KAZ","Kazakhstan","LCC_NATLOSS04","Loss of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",1.79484,,
"ROU","Romania","LC_WAT","Water, % total","2004","2004","PC","Percentage","0","Units",,,1.2054,,
"ROU","Romania","LC_WAT","Water, % total","2015","2015","PC","Percentage","0","Units",,,1.1967,,
"BLZ","Belize","BA_NEWBUILTA90","New built up area, % since 1990","2000","2000","PC","Percentage","0","Units",,,66.8065,,
"BLZ","Belize","BA_NEWBUILTA90","New built up area, % since 1990","2014","2014","PC","Percentage","0","Units",,,76.00301,,
"FRA","France","SW_PERMWAT","Permanent surface water, % total surface","2015","2015","PC","Percentage","0","Units",,,0.54921,,
"EGY","Egypt","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.85496,,
"EGY","Egypt","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",1.15217,,
"SEN","Senegal","LC_BAR","Bare land, % total","2004","2004","PC","Percentage","0","Units",,,0.04664,,
"SEN","Senegal","LC_BAR","Bare land, % total","2015","2015","PC","Percentage","0","Units",,,0.03708,,
"POL","Poland","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",1.68929,,
"POL","Poland","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",1.75169,,
"CAN","Canada","SW_SEASWAT","Seasonal surface water, % total surface ","2015","2015","PC","Percentage","0","Units",,,0.81198,,
"AUS","Australia","LC_URB","Artificial surfaces, % total ","2004","2004","PC","Percentage","0","Units",,,0.13706,,
"AUS","Australia","LC_URB","Artificial surfaces, % total ","2015","2015","PC","Percentage","0","Units",,,0.1558,,
"CIV","Côte d'Ivoire","SW_SEASWAT","Seasonal surface water, % total surface ","2015","2015","PC","Percentage","0","Units",,,0.16503,,
"NIC","Nicaragua","SW_PERMWAT","Permanent surface water, % total surface","2015","2015","PC","Percentage","0","Units",,,7.44846,,
"GRC","Greece","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.29157,,
"GRC","Greece","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.74797,,
"SYR","Syrian Arab Republic","SW_NOTTOPERM","Conversion of not-water to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,33.33333,,
"JOR","Jordan","SW_SEASTOPERM","Conversion of seasonal to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,0.44543,,
"KHM","Cambodia","LC_BAR","Bare land, % total","2004","2004","PC","Percentage","0","Units",,,0.00996,,
"KHM","Cambodia","LC_BAR","Bare land, % total","2015","2015","PC","Percentage","0","Units",,,0.01179,,
"QAT","Qatar","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",2.2171,,
"QAT","Qatar","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",2.56263,,
"WLD","World","LCC_NATLOSS04","Loss of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",0.70497,,
"UZB","Uzbekistan","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",1.08787,,
"UZB","Uzbekistan","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",2.95582,,
"KWT","Kuwait","SW_NOTTOPERM","Conversion of not-water to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,14.28571,,
"ARG","Argentina","SW_SEASTOPERM","Conversion of seasonal to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,1.28622,,
"SVK","Slovak Republic","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",1.91877,,
"SVK","Slovak Republic","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",2.50572,,
"SWE","Sweden","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.09251,,
"SWE","Sweden","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.11291,,
"TTO","Trinidad and Tobago","LC_URB","Artificial surfaces, % total ","2004","2004","PC","Percentage","0","Units",,,1.67058,,
"TTO","Trinidad and Tobago","LC_URB","Artificial surfaces, % total ","2015","2015","PC","Percentage","0","Units",,,3.8018,,
"LUX","Luxembourg","LC_CRO","Cropland, % total","2004","2004","PC","Percentage","0","Units",,,36.09505,,
"LUX","Luxembourg","LC_CRO","Cropland, % total","2015","2015","PC","Percentage","0","Units",,,36.33598,,
"TGO","Togo","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.17846,,
"TGO","Togo","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.47054,,
"BEL","Belgium","LCC_NATGAIN04","Gain of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",0.49601,,
"ARM","Armenia","LCC_NATLOSS04","Loss of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",1.23846,,
"ITA","Italy","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.29158,,
"ITA","Italy","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.44835,,
"LBY","Libya","LC_BAR","Bare land, % total","2004","2004","PC","Percentage","0","Units",,,95.96118,,
"LBY","Libya","LC_BAR","Bare land, % total","2015","2015","PC","Percentage","0","Units",,,95.97214,,
"GBR","United Kingdom","WLIFE_BI","Threatened bird species, % total known species","2015","2015","PC","Percentage","0","Units",,,40.809,,
"HRV","Croatia","LC_CRO","Cropland, % total","2004","2004","PC","Percentage","0","Units",,,42.97051,,
"HRV","Croatia","LC_CRO","Cropland, % total","2015","2015","PC","Percentage","0","Units",,,41.98848,,
"BEN","Benin","LC_BAR","Bare land, % total","2004","2004","PC","Percentage","0","Units",,,0.00259,,
"BEN","Benin","LC_BAR","Bare land, % total","2015","2015","PC","Percentage","0","Units",,,0.00219,,
"G7M","G7","BA_BUILTA","Built up area, % total land","1990","1990","PC","Percentage","0","Units",,,1.10468,,
"G7M","G7","BA_BUILTA","Built up area, % total land","2000","2000","PC","Percentage","0","Units",,,1.25405,,
"G7M","G7","BA_BUILTA","Built up area, % total land","2014","2014","PC","Percentage","0","Units",,,1.43088,,
"IRL","Ireland","LC_URB","Artificial surfaces, % total ","2004","2004","PC","Percentage","0","Units",,,1.22051,,
"IRL","Ireland","LC_URB","Artificial surfaces, % total ","2015","2015","PC","Percentage","0","Units",,,1.25851,,
"LAC","Latin America and Caribbean","SW_NOTTOPERM","Conversion of not-water to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,12.64718,,
"PAN","Panama","LCC_NATLOSS04","Loss of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",0.53688,,
"MMR","Myanmar","LC_BAR","Bare land, % total","2004","2004","PC","Percentage","0","Units",,,0.00457,,
"MMR","Myanmar","LC_BAR","Bare land, % total","2015","2015","PC","Percentage","0","Units",,,0.00495,,
"NER","Niger","SW_NOTTOPERM","Conversion of not-water to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,206.52174,,
"TUN","Tunisia","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.01816,,
"TUN","Tunisia","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.03362,,
"PAK","Pakistan","SW_SEASWAT","Seasonal surface water, % total surface ","2015","2015","PC","Percentage","0","Units",,,2.1222,,
"ZWE","Zimbabwe","BA_NEWBUILTA00","New built up area, % since 2000","2014","2014","PC","Percentage","0","Units","2000","2000",38.19857,,
"PRI","Puerto Rico","LC_URB","Artificial surfaces, % total ","2004","2004","PC","Percentage","0","Units",,,10.27162,,
"PRI","Puerto Rico","LC_URB","Artificial surfaces, % total ","2015","2015","PC","Percentage","0","Units",,,13.51711,,
"YEM","Yemen","LC_WAT","Water, % total","2004","2004","PC","Percentage","0","Units",,,0.33588,,
"YEM","Yemen","LC_WAT","Water, % total","2015","2015","PC","Percentage","0","Units",,,0.3228,,
"SAU","Saudi Arabia","SW_PERMTOSEAS","Conversion of permanent to seasonal water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,8.21256,,
"UKR","Ukraine","SW_PERMTONOT","Conversion of permanent water to not-water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,2.38843,,
"ZAF","South Africa","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",1.0748,,
"ZAF","South Africa","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",1.54497,,
"OECD","OECD - Total","BA_BUILTA","Built up area, % total land","1990","1990","PC","Percentage","0","Units",,,0.84197,,
"OECD","OECD - Total","BA_BUILTA","Built up area, % total land","2000","2000","PC","Percentage","0","Units",,,0.96294,,
"OECD","OECD - Total","BA_BUILTA","Built up area, % total land","2014","2014","PC","Percentage","0","Units",,,1.10788,,
"TZA","Tanzania","BA_BUILTA_CAP","Built up area per capita","1990","1990","M2","Square metres","0","Units",,,21.47133,,
"TZA","Tanzania","BA_BUILTA_CAP","Built up area per capita","2000","2000","M2","Square metres","0","Units",,,27.86339,,
"TZA","Tanzania","BA_BUILTA_CAP","Built up area per capita","2014","2014","M2","Square metres","0","Units",,,28.0093,,
"TZA","Tanzania","SW_PERMTONOT","Conversion of permanent water to not-water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,1.46412,,
"ZWE","Zimbabwe","SW_NOTTOPERM","Conversion of not-water to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,16.83339,,
"VNM","Viet Nam","BA_BUILTA","Built up area, % total land","1990","1990","PC","Percentage","0","Units",,,0.64885,,
"VNM","Viet Nam","BA_BUILTA","Built up area, % total land","2000","2000","PC","Percentage","0","Units",,,0.86071,,
"VNM","Viet Nam","BA_BUILTA","Built up area, % total land","2014","2014","PC","Percentage","0","Units",,,1.20716,,
"CZE","Czech Republic","LC_CRO","Cropland, % total","2004","2004","PC","Percentage","0","Units",,,49.9806,,
"CZE","Czech Republic","LC_CRO","Cropland, % total","2015","2015","PC","Percentage","0","Units",,,49.97038,,
"TUR","Turkey","LC_WAT","Water, % total","2004","2004","PC","Percentage","0","Units",,,1.85144,,
"TUR","Turkey","LC_WAT","Water, % total","2015","2015","PC","Percentage","0","Units",,,1.88834,,
"PRY","Paraguay","LC_NAT","Natural and semi-natural vegetated land, % total","2004","2004","PC","Percentage","0","Units",,,77.63243,,
"PRY","Paraguay","LC_NAT","Natural and semi-natural vegetated land, % total","2015","2015","PC","Percentage","0","Units",,,75.95801,,
"URY","Uruguay","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",1.8354,,
"URY","Uruguay","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",3.66336,,
"UGA","Uganda","BA_NEWBUILTA00","New built up area, % since 2000","2014","2014","PC","Percentage","0","Units","2000","2000",65.88037,,
"BLZ","Belize","SW_PERMTOSEAS","Conversion of permanent to seasonal water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,4.74934,,
"ECU","Ecuador","LC_URB","Artificial surfaces, % total ","2004","2004","PC","Percentage","0","Units",,,0.32144,,
"ECU","Ecuador","LC_URB","Artificial surfaces, % total ","2015","2015","PC","Percentage","0","Units",,,0.57123,,
"BRA","Brazil","SW_PERMWAT","Permanent surface water, % total surface","2015","2015","PC","Percentage","0","Units",,,1.34636,,
"IND","India","LC_CRO","Cropland, % total","2004","2004","PC","Percentage","0","Units",,,72.85414,,
"IND","India","LC_CRO","Cropland, % total","2015","2015","PC","Percentage","0","Units",,,72.48257,,
"IRN","Iran","BA_BUILTA_CAP","Built up area per capita","1990","1990","M2","Square metres","0","Units",,,58.57935,,
"IRN","Iran","BA_BUILTA_CAP","Built up area per capita","2000","2000","M2","Square metres","0","Units",,,58.76437,,
"IRN","Iran","BA_BUILTA_CAP","Built up area per capita","2014","2014","M2","Square metres","0","Units",,,62.36235,,
"OMN","Oman","BA_NEWBUILTA90","New built up area, % since 1990","2000","2000","PC","Percentage","0","Units",,,12.0252,,
"OMN","Oman","BA_NEWBUILTA90","New built up area, % since 1990","2014","2014","PC","Percentage","0","Units",,,21.73821,,
"AZE","Azerbaijan","LC_NAT","Natural and semi-natural vegetated land, % total","2004","2004","PC","Percentage","0","Units",,,17.05245,,
"AZE","Azerbaijan","LC_NAT","Natural and semi-natural vegetated land, % total","2015","2015","PC","Percentage","0","Units",,,17.0576,,
"COL","Colombia","LCC_NATTOCROP","Conversion from natural and semi-natural land to cropland, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",1.10826,,
"COL","Colombia","LCC_NATTOCROP","Conversion from natural and semi-natural land to cropland, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",1.29452,,
"ISL","Iceland","SW_SEASTOPERM","Conversion of seasonal to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,0.74963,,
"SVN","Slovenia","BA_BUILTA_CAP","Built up area per capita","1990","1990","M2","Square metres","0","Units",,,273.27452,,
"SVN","Slovenia","BA_BUILTA_CAP","Built up area per capita","2000","2000","M2","Square metres","0","Units",,,297.69607,,
"SVN","Slovenia","BA_BUILTA_CAP","Built up area per capita","2014","2014","M2","Square metres","0","Units",,,326.90506,,
"PHL","Philippines","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.12302,,
"PHL","Philippines","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.64664,,
"SLV","El Salvador","BA_NEWBUILTA90","New built up area, % since 1990","2000","2000","PC","Percentage","0","Units",,,23.11533,,
"SLV","El Salvador","BA_NEWBUILTA90","New built up area, % since 1990","2014","2014","PC","Percentage","0","Units",,,48.13733,,
"CUB","Cuba","LCC_NATLOSS04","Loss of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",0.50354,,
"CYP","Cyprus","SW_PERMTONOT","Conversion of permanent water to not-water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,0,,
"CPV","Cabo Verde","BA_BUILTA","Built up area, % total land","1990","1990","PC","Percentage","0","Units",,,0.40124,,
"CPV","Cabo Verde","BA_BUILTA","Built up area, % total land","2000","2000","PC","Percentage","0","Units",,,0.40124,,
"CPV","Cabo Verde","BA_BUILTA","Built up area, % total land","2014","2014","PC","Percentage","0","Units",,,0.43263,,
"RUS","Russia","LCC_NATGAIN04","Gain of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",0.34225,,
"OECDAM","OECD America","BA_BUILTA_CAP","Built up area per capita","1990","1990","M2","Square metres","0","Units",,,346.31126,,
"OECDAM","OECD America","BA_BUILTA_CAP","Built up area per capita","2000","2000","M2","Square metres","0","Units",,,354.75423,,
"OECDAM","OECD America","BA_BUILTA_CAP","Built up area per capita","2014","2014","M2","Square metres","0","Units",,,356.67951,,
"LAO","Lao People's Democratic Republic","BA_NEWBUILTA00","New built up area, % since 2000","2014","2014","PC","Percentage","0","Units","2000","2000",27.03397,,
"NLD","Netherlands","SW_PERMTONOT","Conversion of permanent water to not-water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,0.86048,,
"BHS","Bahamas","LC_WAT","Water, % total","2004","2004","PC","Percentage","0","Units",,,28.4224,,
"BHS","Bahamas","LC_WAT","Water, % total","2015","2015","PC","Percentage","0","Units",,,28.10779,,
"HUN","Hungary","BA_NEWBUILTA00","New built up area, % since 2000","2014","2014","PC","Percentage","0","Units","2000","2000",15.47433,,
"GTM","Guatemala","LC_BAR","Bare land, % total","2004","2004","PC","Percentage","0","Units",,,0.01982,,
"GTM","Guatemala","LC_BAR","Bare land, % total","2015","2015","PC","Percentage","0","Units",,,0.02137,,
"NZL","New Zealand","LC_NAT","Natural and semi-natural vegetated land, % total","2004","2004","PC","Percentage","0","Units",,,89.4081,,
"NZL","New Zealand","LC_NAT","Natural and semi-natural vegetated land, % total","2015","2015","PC","Percentage","0","Units",,,89.50198,,
"IDN","Indonesia","LCC_NATTOCROP","Conversion from natural and semi-natural land to cropland, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",3.77241,,
"IDN","Indonesia","LCC_NATTOCROP","Conversion from natural and semi-natural land to cropland, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",8.00576,,
"AUT","Austria","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",1.45218,,
"AUT","Austria","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",1.63766,,
"LTU","Lithuania","BA_BUILTA","Built up area, % total land","1990","1990","PC","Percentage","0","Units",,,0.49951,,
"LTU","Lithuania","BA_BUILTA","Built up area, % total land","2000","2000","PC","Percentage","0","Units",,,0.53645,,
"LTU","Lithuania","BA_BUILTA","Built up area, % total land","2014","2014","PC","Percentage","0","Units",,,0.57301,,
"GBR","United Kingdom","LCC_NATGAIN04","Gain of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",0.79615,,
"PRI","Puerto Rico","LCC_NATLOSS04","Loss of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",1.87921,,
"KWT","Kuwait","LC_WAT","Water, % total","2004","2004","PC","Percentage","0","Units",,,0.52492,,
"KWT","Kuwait","LC_WAT","Water, % total","2015","2015","PC","Percentage","0","Units",,,0.52094,,
"PAK","Pakistan","SW_NOTTOPERM","Conversion of not-water to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,51.98034,,
"DZA","Algeria","LCC_NATTOCROP","Conversion from natural and semi-natural land to cropland, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",4.47732,,
"DZA","Algeria","LCC_NATTOCROP","Conversion from natural and semi-natural land to cropland, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",9.48946,,
"MAR","Morocco","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.05309,,
"MAR","Morocco","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.13965,,
"USA","United States","SW_SEASWAT","Seasonal surface water, % total surface ","2015","2015","PC","Percentage","0","Units",,,0.65302,,
"AUS","Australia","SW_PERMTOSEAS","Conversion of permanent to seasonal water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,12.68677,,
"ISL","Iceland","LC_CRO","Cropland, % total","2004","2004","PC","Percentage","0","Units",,,0,,
"ISL","Iceland","LC_CRO","Cropland, % total","2015","2015","PC","Percentage","0","Units",,,0,,
"ARE","United Arab Emirates","LC_NAT","Natural and semi-natural vegetated land, % total","2004","2004","PC","Percentage","0","Units",,,5.0085,,
"ARE","United Arab Emirates","LC_NAT","Natural and semi-natural vegetated land, % total","2015","2015","PC","Percentage","0","Units",,,4.99876,,
"NLD","Netherlands","BA_BUILTA_CAP","Built up area per capita","1990","1990","M2","Square metres","0","Units",,,245.64414,,
"NLD","Netherlands","BA_BUILTA_CAP","Built up area per capita","2000","2000","M2","Square metres","0","Units",,,283.55133,,
"NLD","Netherlands","BA_BUILTA_CAP","Built up area per capita","2014","2014","M2","Square metres","0","Units",,,346.00713,,
"NER","Niger","FOR_STOCK","Forest resource stocks","1990","1990","M3","Cubic metres","6","Millions",,,20,,
"NER","Niger","FOR_STOCK","Forest resource stocks","2000","2000","M3","Cubic metres","6","Millions",,,14,,
"NER","Niger","FOR_STOCK","Forest resource stocks","2005","2005","M3","Cubic metres","6","Millions",,,13,,
"NER","Niger","FOR_STOCK","Forest resource stocks","2010","2010","M3","Cubic metres","6","Millions",,,12,,
"NER","Niger","FOR_STOCK","Forest resource stocks","2015","2015","M3","Cubic metres","6","Millions",,,11,,
"CYP","Cyprus","BA_BUILTA_CAP","Built up area per capita","1990","1990","M2","Square metres","0","Units",,,276.08463,,
"CYP","Cyprus","BA_BUILTA_CAP","Built up area per capita","2000","2000","M2","Square metres","0","Units",,,269.09709,,
"CYP","Cyprus","BA_BUILTA_CAP","Built up area per capita","2014","2014","M2","Square metres","0","Units",,,247.36503,,
"VEN","Venezuela","LC_CRO","Cropland, % total","2004","2004","PC","Percentage","0","Units",,,15.7485,,
"VEN","Venezuela","LC_CRO","Cropland, % total","2015","2015","PC","Percentage","0","Units",,,15.42102,,
"LBY","Libya","BA_NEWBUILTA00","New built up area, % since 2000","2014","2014","PC","Percentage","0","Units","2000","2000",14.43538,,
"SGP","Singapore","LCC_NATTOCROP","Conversion from natural and semi-natural land to cropland, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",14.45783,,
"SGP","Singapore","LCC_NATTOCROP","Conversion from natural and semi-natural land to cropland, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",13.82372,,
"KHM","Cambodia","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.06306,,
"KHM","Cambodia","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.10372,,
"IND","India","SW_SEASTOPERM","Conversion of seasonal to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,6.71048,,
"DJI","Djibouti","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",2.95285,,
"DJI","Djibouti","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",4.18715,,
"ZWE","Zimbabwe","SW_SEASWAT","Seasonal surface water, % total surface ","2015","2015","PC","Percentage","0","Units",,,0.14463,,
"URY","Uruguay","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.02259,,
"URY","Uruguay","LCC_NATTOARTIF","Conversion from natural and semi-natural land to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.04594,,
"LUX","Luxembourg","LCC_NATGAIN04","Gain of natural and semi-natural vegetated land, % since 2004","2015","2015","PC","Percentage","0","Units","2004","2004",0.11467,,
"BRN","Brunei Darussalam","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.94483,,
"BRN","Brunei Darussalam","LCC_NATLOSS92","Loss of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",1.36171,,
"MOZ","Mozambique","SW_PERMTOSEAS","Conversion of permanent to seasonal water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,1.49873,,
"CZE","Czech Republic","SW_SEASTOPERM","Conversion of seasonal to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,3.50467,,
"SEN","Senegal","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.42978,,
"SEN","Senegal","LCC_NATGAIN92","Gain of natural and semi-natural vegetated land, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",0.71013,,
"JPN","Japan","SW_PERMWAT","Permanent surface water, % total surface","2015","2015","PC","Percentage","0","Units",,,0.88907,,
"OMN","Oman","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2004","2004","PC","Percentage","0","Units","1992","1992",0.55877,,
"OMN","Oman","LCC_CROPTOARTIF","Conversion from cropland to artificial surfaces, % since 1992","2015","2015","PC","Percentage","0","Units","1992","1992",2.89961,,
"LVA","Latvia","SW_PERMTONOT","Conversion of permanent water to not-water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,1.28617,,
"OECDAO","OECD Asia Oceania","SW_PERMWAT","Permanent surface water, % total surface","2015","2015","PC","Percentage","0","Units",,,0.24259,,
"BEL","Belgium","SW_PERMWAT","Permanent surface water, % total surface","2015","2015","PC","Percentage","0","Units",,,0.5054,,
"BOL","Bolivia","SW_SEASTOPERM","Conversion of seasonal to permanent water surface, % permanent water, since 1984","2015","2015","PC","Percentage","0","Units",,,0.75247,,
