True,Country,Variable,Year,Unit,Value
5030,Syrian Arab Republic,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,18.86365
5031,Syrian Arab Republic,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,19.748479999999997
5032,Syrian Arab Republic,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,22.18516
5033,Syrian Arab Republic,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,24.527520000000003
5034,Syrian Arab Republic,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,29.28473
5035,Syrian Arab Republic,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,27.77498
5036,Syrian Arab Republic,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,26.24142
5037,Syrian Arab Republic,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,22.884529999999998
5038,Syrian Arab Republic,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,23.19085
5039,Syrian Arab Republic,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,24.96696
5040,Syrian Arab Republic,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,27.9421
5041,Chile,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,19.2931
5042,Chile,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,19.02893
5043,Chile,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,19.64716
5044,Chile,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,18.81179
5045,Chile,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,17.09775
5046,Chile,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,16.6131
5047,Chile,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,16.574170000000002
5048,Chile,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,16.41626
5049,Chile,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,15.76024
5050,Chile,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,15.25257
5051,Chile,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,14.7727
5052,Chile,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,16.47459
5053,Chile,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,15.3214
5054,Chile,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,15.3238
5055,Chile,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,17.21138
5056,Kuwait,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,61.26558000000001
5057,Kuwait,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,45.35287
5058,Kuwait,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,50.16045
5059,Kuwait,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,66.66727
5060,Kuwait,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,55.31541
5061,Kuwait,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,60.452009999999994
5062,Kuwait,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,52.68159
5063,Kuwait,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,67.85345
5064,Kuwait,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,95.01396
5065,Kuwait,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,81.37169
5066,Kuwait,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,74.53922
5067,Kuwait,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,75.6424
5068,Kuwait,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,79.46561
5069,Kuwait,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,73.7378
5070,Kuwait,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,78.81464
5071,Romania,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,17.94673
5072,Romania,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,16.58407
5073,Romania,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,19.49543
5074,Romania,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,19.92923
5075,Romania,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,15.34065
5076,Romania,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,17.47709
5077,Romania,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.81964
5078,Romania,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.30626
5079,Romania,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,15.28103
5080,Romania,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,17.855320000000003
5081,Romania,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,19.97759
5082,Romania,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,18.53497
5083,Romania,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,17.51979
5084,Romania,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,17.771620000000002
5085,Romania,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,18.17718
5086,Germany,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,15.34035
5087,Germany,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,13.95522
5088,Germany,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,16.435129999999997
5089,Germany,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,17.31917
5090,Germany,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,13.761560000000001
5091,Germany,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,14.24734
5092,Germany,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,15.647689999999999
5093,Germany,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,13.25632
5094,Germany,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,13.4897
5095,Germany,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,13.91148
5096,Germany,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,16.562829999999998
5097,Germany,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,13.94785
5098,Germany,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,13.856639999999999
5099,Germany,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,13.97381
5100,Germany,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,14.256520000000002
5130,Georgia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,17.46797
5131,Georgia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,18.08031
5132,Georgia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,18.03471
5133,Georgia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,20.52523
5134,Georgia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,20.77195
5135,Georgia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,20.95308
5136,Georgia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,20.94894
5137,Georgia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,20.649079999999998
5138,Georgia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,26.07501
5139,Georgia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,22.206210000000002
5140,Georgia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,27.40721
5141,Georgia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,20.827479999999998
5142,Georgia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,20.48505
5143,Georgia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,21.70874
5144,Georgia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,23.03654
5160,Portugal,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,10.75009
5161,Portugal,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,10.54262
5162,Portugal,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,11.42048
5163,Portugal,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,11.6318
5164,Portugal,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,11.29725
5165,Portugal,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,12.08178
5166,Portugal,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,13.56944
5167,Portugal,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,12.41661
5168,Portugal,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,11.128810000000001
5169,Portugal,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,10.54445
5170,Portugal,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,10.14308
5171,Portugal,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,11.60785
5172,Portugal,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,9.247374
5173,Portugal,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,10.45813
5174,Portugal,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,10.63411
5175,Myanmar,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,19.194979999999997
5176,Myanmar,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,22.97031
5177,Myanmar,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,25.90184
5178,Myanmar,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,23.623929999999998
5179,Myanmar,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,25.08053
5180,Myanmar,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,23.39266
5181,Myanmar,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,21.51507
5182,Myanmar,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,24.21203
5183,Myanmar,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,22.14728
5184,Myanmar,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,24.525
5185,Myanmar,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,23.13674
5186,Myanmar,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,20.54425
5187,Myanmar,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,24.52988
5188,Myanmar,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,28.823179999999997
5189,Myanmar,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,25.4322
5238,Hungary,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,18.73481
5239,Hungary,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,20.48593
5240,Hungary,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,19.73599
5241,Hungary,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,23.027910000000002
5242,Hungary,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,17.14449
5243,Hungary,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,22.16558
5244,Hungary,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,21.9868
5245,Hungary,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,15.81351
5246,Hungary,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,15.32215
5247,Hungary,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,19.71526
5248,Hungary,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,21.28862
5249,Hungary,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,20.21985
5250,Hungary,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,17.434910000000002
5251,Hungary,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,18.23205
5252,Hungary,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,22.4448
5253,Turkey,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,17.57082
5254,Turkey,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,17.30428
5255,Turkey,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,18.30218
5256,Turkey,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,18.03761
5257,Turkey,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,18.00386
5258,Turkey,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,17.37811
5259,Turkey,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,18.05799
5260,Turkey,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,19.48418
5261,Turkey,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,22.71762
5262,Turkey,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,18.77569
5263,Turkey,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,24.752860000000002
5264,Turkey,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,16.76426
5265,Turkey,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,17.55849
5266,Turkey,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,20.551370000000002
5267,Turkey,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,21.82281
5268,Cambodia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,18.45413
5269,Cambodia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,19.7645
5270,Cambodia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,20.50679
5271,Cambodia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,20.513070000000003
5272,Cambodia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,22.5625
5273,Cambodia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,18.95787
5274,Cambodia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.67096
5275,Cambodia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,18.83923
5276,Cambodia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,16.84396
5277,Cambodia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,15.905270000000002
5278,Cambodia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,17.10697
5279,Cambodia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,14.606720000000001
5280,Cambodia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,18.33229
5281,Cambodia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,20.61369
5282,Cambodia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,18.70391
5283,Spain,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,12.31893
5284,Spain,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,11.3491
5285,Spain,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,11.85772
5286,Spain,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,12.63458
5287,Spain,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,12.78492
5288,Spain,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,11.83197
5289,Spain,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,13.34402
5290,Spain,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,12.59876
5291,Spain,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,13.37871
5292,Spain,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,11.04543
5293,Spain,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,10.27882
5294,Spain,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,12.35608
5295,Spain,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,11.43111
5296,Spain,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,10.67952
5297,Spain,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,12.29089
5313,Bulgaria,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,16.51557
5314,Bulgaria,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,14.529770000000001
5315,Bulgaria,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,16.60456
5316,Bulgaria,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,16.36038
5317,Bulgaria,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,13.78266
5318,Bulgaria,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,14.89706
5319,Bulgaria,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,15.28607
5320,Bulgaria,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,13.73311
5321,Bulgaria,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,16.52515
5322,Bulgaria,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,15.25436
5323,Bulgaria,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,18.550079999999998
5324,Bulgaria,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,15.511870000000002
5325,Bulgaria,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,15.304279999999999
5326,Bulgaria,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,16.22915
5327,Bulgaria,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,15.60351
5328,Indonesia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,17.3912
5329,Indonesia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,17.39477
5330,Indonesia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,21.16374
5331,Indonesia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,16.70266
5332,Indonesia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,17.59447
5333,Indonesia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,17.80335
5334,Indonesia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,18.777739999999998
5335,Indonesia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.918389999999999
5336,Indonesia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,11.99607
5337,Indonesia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,12.742230000000001
5338,Indonesia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,11.93962
5339,Indonesia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,9.871214
5340,Indonesia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,14.80985
5341,Indonesia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,12.18447
5342,Indonesia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,17.86469
5343,Thailand,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,32.546440000000004
5344,Thailand,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,34.75267
5345,Thailand,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,36.578309999999995
5346,Thailand,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,32.56974
5347,Thailand,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,36.085770000000004
5348,Thailand,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,30.814740000000004
5349,Thailand,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,28.61482
5350,Thailand,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,33.1515
5351,Thailand,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,28.776870000000002
5352,Thailand,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,27.6702
5353,Thailand,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,28.4216
5354,Thailand,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,24.68432
5355,Thailand,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,31.83509
5356,Thailand,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,35.166920000000005
5357,Thailand,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,28.90348
5372,Panama,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,6.774280999999999
5373,Panama,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,6.839517999999999
5374,Panama,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,6.081258
5375,Panama,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,5.327768
5376,Panama,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,4.84875
5377,Panama,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,4.649089
5378,Panama,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,4.597213
5379,Panama,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,4.967449
5380,Panama,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,4.626546
5381,Panama,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,4.498908
5382,Panama,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,3.587387
5383,Panama,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,3.32616
5384,Panama,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,4.7482940000000005
5385,Panama,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,4.384854
5386,Panama,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,5.430987
5387,Viet Nam,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,25.12432
5388,Viet Nam,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,25.32753
5389,Viet Nam,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,25.95769
5390,Viet Nam,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,24.95008
5391,Viet Nam,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,27.600790000000003
5392,Viet Nam,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,25.02574
5393,Viet Nam,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,24.47672
5394,Viet Nam,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,27.14497
5395,Viet Nam,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,23.68011
5396,Viet Nam,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,20.92204
5397,Viet Nam,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,24.04397
5398,Viet Nam,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,21.82633
5399,Viet Nam,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,22.98249
5400,Viet Nam,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,24.53519
5401,Viet Nam,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,21.948610000000002
5402,Algeria,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,18.28039
5403,Algeria,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,19.232779999999998
5404,Algeria,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,20.465670000000003
5405,Algeria,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,20.198439999999998
5406,Algeria,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,18.70035
5407,Algeria,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,19.22168
5408,Algeria,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,19.24397
5409,Algeria,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,20.65276
5410,Algeria,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,22.12893
5411,Algeria,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,16.0004
5412,Algeria,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,17.43672
5413,Algeria,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,17.03407
5414,Algeria,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,17.39625
5415,Algeria,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,18.91465
5416,Algeria,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,23.365470000000002
5417,Lebanon,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,16.330479999999998
5418,Lebanon,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,17.66283
5419,Lebanon,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,17.75005
5420,Lebanon,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,18.63139
5421,Lebanon,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,17.11552
5422,Lebanon,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,17.837429999999998
5423,Lebanon,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,18.96686
5424,Lebanon,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,22.0104
5425,Lebanon,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,23.72255
5426,Lebanon,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,21.0632
5427,Lebanon,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,21.14294
5428,Lebanon,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,18.82667
5429,Lebanon,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,20.53925
5430,Lebanon,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,20.63237
5431,Lebanon,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,24.49991
5446,Estonia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,8.509785
5447,Estonia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,9.838416
5448,Estonia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,9.825736000000001
5449,Estonia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,9.622910000000001
5450,Estonia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,8.424073
5451,Estonia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,10.28895
5452,Estonia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,10.66743
5453,Estonia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,8.817185
5454,Estonia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,8.482758
5455,Estonia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,9.624125
5456,Estonia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,11.10851
5457,Estonia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,8.579669
5458,Estonia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,8.285075
5459,Estonia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,8.350615
5460,Estonia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,6.937788
5476,Ireland,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,7.771313
5477,Ireland,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,8.049087
5478,Ireland,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,7.84673
5479,Ireland,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,10.77465
5480,Ireland,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,6.099638
5481,Ireland,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,6.9318979999999994
5482,Ireland,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,7.792199
5483,Ireland,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,7.392907000000001
5484,Ireland,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,8.062863
5485,Ireland,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,6.912466
5486,Ireland,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,6.474553
5487,Ireland,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,7.022849000000001
5488,Ireland,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,6.998989999999999
5489,Ireland,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,7.794158
5490,Ireland,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,6.651822999999999
5506,Belarus,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,16.0119
5507,Belarus,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,15.74327
5508,Belarus,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,19.78194
5509,Belarus,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,15.61193
5510,Belarus,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,13.92651
5511,Belarus,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,16.8365
5512,Belarus,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.979329999999997
5513,Belarus,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,15.04529
5514,Belarus,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,14.31567
5515,Belarus,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,17.010070000000002
5516,Belarus,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,18.695510000000002
5517,Belarus,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,15.09929
5518,Belarus,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,15.712489999999999
5519,Belarus,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,15.36926
